level,leg,footfall_order,s,x,y,z
4,FR,15,1,3.866020692,-0.1144019728,0.1371041666
4,HL,0,0,-0.1934,0.142,0.15
4,HL,0,0.1,-0.1864478078,0.1378859173,0.175
4,HL,0,0.2,-0.1794956156,0.1337718346,0.17816
4,HL,0,0.3,-0.1725434234,0.1296577519,0.20184
4,HL,0,0.4,-0.1655912312,0.1255436692,0.22168
4,HL,0,0.5,-0.158639039,0.1214295865,0.23
4,HL,0,0.6,-0.1516868468,0.1173155039,0.22168
4,HL,0,0.7,-0.1447346546,0.1132014212,0.20184
4,HL,0,0.8,-0.1377824624,0.1090873385,0.17816
4,HL,0,0.9,-0.1308302702,0.1049732558,0.175
4,HL,0,1,-0.123878078,0.1008591731,0.15
4,HL,1,0,-0.123878078,0.1008591731,0.15
4,HL,1,0.1,-0.08828461818,0.1048501791,0.175
4,HL,1,0.2,-0.05269115836,0.1088411852,0.17816
4,HL,1,0.3,-0.01709769854,0.1128321912,0.20184
4,HL,1,0.4,0.01849576128,0.1168231973,0.22168
4,HL,1,0.5,0.0540892211,0.1208142033,0.23
4,HL,1,0.6,0.08968268092,0.1248052093,0.22168
4,HL,1,0.7,0.1252761407,0.1287962154,0.20184
4,HL,1,0.8,0.1608696006,0.1327872214,0.17816
4,HL,1,0.9,0.1964630604,0.1367782275,0.175
4,HL,1,1,0.2320565202,0.1407692335,0.15
4,HL,2,0,0.2320565202,0.1407692335,0.15
4,HL,2,0.1,0.2569745348,0.1408033775,0.175
4,HL,2,0.2,0.2818925494,0.1408375214,0.17816
4,HL,2,0.3,0.3068105639,0.1408716654,0.20184
4,HL,2,0.4,0.3317285785,0.1409058094,0.22168
4,HL,2,0.5,0.3566465931,0.1409399534,0.23
4,HL,2,0.6,0.3815646077,0.1409740973,0.22168
4,HL,2,0.7,0.4064826223,0.1410082413,0.20184
4,HL,2,0.8,0.4314006368,0.1410423853,0.17816
4,HL,2,0.9,0.4563186514,0.1410765292,0.175
4,HL,2,1,0.481236666,0.1411106732,0.15
4,HL,3,0,0.481236666,0.1411106732,0.15
4,HL,3,0.1,0.5029894894,0.1411018569,0.175
4,HL,3,0.2,0.5247423128,0.1410930405,0.17816
4,HL,3,0.3,0.5464951362,0.1410842241,0.20184
4,HL,3,0.4,0.5682479596,0.1410754078,0.22168
4,HL,3,0.5,0.590000783,0.1410665915,0.23
4,HL,3,0.6,0.6117536064,0.1410577751,0.22168
4,HL,3,0.7,0.6335064298,0.1410489588,0.20184
4,HL,3,0.8,0.6552592532,0.1410401424,0.17816
4,HL,3,0.9,0.6770120766,0.141031326,0.175
4,HL,3,1,0.6987649,0.1410225097,0.15
4,HL,4,0,0.6987649,0.1410225097,0.15
4,HL,4,0.1,0.7237821028,0.1404238586,0.175
4,HL,4,0.2,0.7487993056,0.1398252076,0.1839191277
4,HL,4,0.3,0.7738165085,0.1392265565,0.2124420304
4,HL,4,0.4,0.7988337113,0.1386279055,0.2363395977
4,HL,4,0.5,0.8238509141,0.1380292544,0.2463611581
4,HL,4,0.6,0.8488681169,0.1374306033,0.2380411581
4,HL,4,0.7,0.8738853197,0.1368319523,0.2182011581
4,HL,4,0.8,0.8989025226,0.1362333012,0.1945211581
4,HL,4,0.9,0.9239197254,0.1356346502,0.1746811581
4,HL,4,1,0.9489369282,0.1350359991,0.1663611581
4,HL,5,0,0.9489369282,0.1350359991,0.1663611581
4,HL,5,0.1,0.9751246834,0.1360483381,0.1746811581
4,HL,5,0.2,1.001312439,0.1370606772,0.1945211581
4,HL,5,0.3,1.027500194,0.1380730162,0.2182011581
4,HL,5,0.4,1.053687949,0.1390853552,0.2380411581
4,HL,5,0.5,1.079875704,0.1400976943,0.2463611581
4,HL,5,0.6,1.106063459,0.1411100333,0.2377600942
4,HL,5,0.7,1.132251214,0.1421223723,0.2172498648
4,HL,5,0.8,1.15843897,0.1431347113,0.1927699137
4,HL,5,0.9,1.184626725,0.1441470504,0.1722596843
4,HL,5,1,1.21081448,0.1451593894,0.1636586204
4,HL,6,0,1.21081448,0.1451593894,0.1636586204
4,HL,6,0.1,1.230017678,0.1422673061,0.1719786204
4,HL,6,0.2,1.249220875,0.1393752228,0.1918186204
4,HL,6,0.3,1.268424073,0.1364831395,0.2154986204
4,HL,6,0.4,1.28762727,0.1335910562,0.2353386204
4,HL,6,0.5,1.306830468,0.1306989729,0.2436586204
4,HL,6,0.6,1.326033666,0.1278068895,0.2353386204
4,HL,6,0.7,1.345236863,0.1249148062,0.2154986204
4,HL,6,0.8,1.364440061,0.1220227229,0.1918186204
4,HL,6,0.9,1.383643258,0.1191306396,0.1886586204
4,HL,6,1,1.402846456,0.1162385563,0.1636586204
4,HL,7,0,1.402846456,0.1162385563,0.1636586204
4,HL,7,0.1,1.42791246,0.117348485,0.1719786204
4,HL,7,0.2,1.452978463,0.1184584137,0.1918186204
4,HL,7,0.3,1.478044467,0.1195683424,0.2154986204
4,HL,7,0.4,1.50311047,0.1206782711,0.2353386204
4,HL,7,0.5,1.528176474,0.1217881997,0.2436586204
4,HL,7,0.6,1.553242478,0.1228981284,0.2337033878
4,HL,7,0.7,1.578308481,0.1240080571,0.2099639871
4,HL,7,0.8,1.603374485,0.1251179858,0.1816298636
4,HL,7,0.9,1.628440488,0.1262279145,0.1729352303
4,HL,7,1,1.653506492,0.1273378432,0.1479352303
4,HL,8,0,1.653506492,0.1273378432,0.1479352303
4,HL,8,0.1,1.67877892,0.1379172557,0.1562552303
