# D1 OCS2 DTC reference | source=ocs2_rollout primary=fk stair_rise=0.05 lane_y=-3.6 comH=0.5
# frames: world=MuJoCo(x fwd,z up); rel=yaw-only base (Rz(-yaw)*(foot-base), z=foot_z-base_z)
# primary foothold = OCS2 FK foot (dynamically feasible) if primary=fk; region_*=terrain-snap sanity; st=stance valid=region_valid
base_x,base_y,base_z,base_pitch,base_yaw,FL_wx,FL_wy,FL_wz,FL_rx,FL_ry,FL_rz,FL_fkx,FL_fky,FL_fkz,FL_regx,FL_regy,FL_regz,FL_st,FL_valid,FR_wx,FR_wy,FR_wz,FR_rx,FR_ry,FR_rz,FR_fkx,FR_fky,FR_fkz,FR_regx,FR_regy,FR_regz,FR_st,FR_valid,HL_wx,HL_wy,HL_wz,HL_rx,HL_ry,HL_rz,HL_fkx,HL_fky,HL_fkz,HL_regx,HL_regy,HL_regz,HL_st,HL_valid,HR_wx,HR_wy,HR_wz,HR_rx,HR_ry,HR_rz,HR_fkx,HR_fky,HR_fkz,HR_regx,HR_regy,HR_regz,HR_st,HR_valid
5.4781,-3.6141,0.6715,0.1400,0.0121,5.8041,-3.4070,0.1316,0.3285,0.2031,-0.5399,5.8041,-3.4070,0.1316,5.8818,-3.4721,0.0000,1,1,5.7736,-3.7564,0.1588,0.2938,-0.1459,-0.5127,5.7736,-3.7564,0.1588,5.9561,-3.7471,0.0000,0,1,5.2531,-3.4421,0.2799,-0.2229,0.1747,-0.3916,5.2531,-3.4421,0.2799,5.3942,-3.4789,0.0020,0,1,5.3736,-3.8194,0.2760,-0.1070,-0.2040,-0.3955,5.3736,-3.8194,0.2760,5.2865,-3.7939,0.0520,1,1
5.4831,-3.6150,0.6716,0.1394,0.0101,5.8039,-3.4065,0.1318,0.3229,0.2052,-0.5398,5.8039,-3.4065,0.1318,5.8851,-3.4738,0.0000,1,1,5.7812,-3.7606,0.1711,0.2966,-0.1486,-0.5005,5.7812,-3.7606,0.1711,5.9608,-3.7487,0.0000,0,1,5.2617,-3.4372,0.2903,-0.2196,0.1800,-0.3813,5.2617,-3.4372,0.2903,5.3995,-3.4794,0.0020,0,1,5.3734,-3.8191,0.2759,-0.1118,-0.2030,-0.3957,5.3734,-3.8191,0.2759,5.2893,-3.7944,0.0520,1,1
5.4879,-3.6157,0.6716,0.1378,0.0085,5.8038,-3.4062,0.1318,0.3177,0.2068,-0.5398,5.8038,-3.4062,0.1318,5.8881,-3.4750,0.0000,1,1,5.7878,-3.7646,0.1840,0.2986,-0.1514,-0.4876,5.7878,-3.7646,0.1840,5.9655,-3.7500,0.0000,0,1,5.2731,-3.4335,0.3014,-0.2132,0.1840,-0.3702,5.2731,-3.4335,0.3014,5.4045,-3.4798,0.0020,0,1,5.3734,-3.8188,0.2758,-0.1162,-0.2021,-0.3958,5.3734,-3.8188,0.2758,5.2919,-3.7948,0.0520,1,1
5.4925,-3.6162,0.6716,0.1356,0.0076,5.8036,-3.4058,0.1319,0.3127,0.2080,-0.5397,5.8036,-3.4058,0.1319,5.8908,-3.4759,0.0000,1,1,5.7944,-3.7679,0.1959,0.3007,-0.1540,-0.4757,5.7944,-3.7679,0.1959,5.9699,-3.7509,0.0000,0,1,5.2824,-3.4309,0.3121,-0.2087,0.1869,-0.3595,5.2824,-3.4309,0.3121,5.4093,-3.4801,0.0020,0,1,5.3733,-3.8186,0.2757,-0.1207,-0.2015,-0.3959,5.3733,-3.8186,0.2757,5.2944,-3.7951,0.0520,1,1
5.4969,-3.6165,0.6715,0.1334,0.0071,5.8035,-3.4054,0.1319,0.3081,0.2089,-0.5396,5.8035,-3.4054,0.1319,5.8933,-3.4763,0.0000,1,1,5.8002,-3.7704,0.2055,0.3022,-0.1560,-0.4660,5.8002,-3.7704,0.2055,5.9743,-3.7513,0.0000,0,1,5.2906,-3.4292,0.3217,-0.2050,0.1888,-0.3498,5.2906,-3.4292,0.3217,5.4137,-3.4803,0.0020,0,1,5.3731,-3.8183,0.2755,-0.1252,-0.2009,-0.3960,5.3731,-3.8183,0.2755,5.2967,-3.7953,0.0520,1,1
5.5011,-3.6165,0.6713,0.1311,0.0071,5.8034,-3.4052,0.1320,0.3038,0.2091,-0.5393,5.8034,-3.4052,0.1320,5.8955,-3.4764,0.0000,1,1,5.8063,-3.7720,0.2117,0.3041,-0.1577,-0.4596,5.8063,-3.7720,0.2117,5.9784,-3.7514,0.0000,0,1,5.2993,-3.4282,0.3280,-0.2005,0.1897,-0.3433,5.2993,-3.4282,0.3280,5.4179,-3.4803,0.0020,0,1,5.3731,-3.8181,0.2754,-0.1294,-0.2007,-0.3959,5.3731,-3.8181,0.2754,5.3788,-3.7953,0.0020,1,1
5.5050,-3.6163,0.6709,0.1288,0.0075,5.8034,-3.4049,0.1320,0.3000,0.2092,-0.5389,5.8034,-3.4049,0.1320,5.8974,-3.4761,0.0000,1,1,5.8129,-3.7735,0.2131,0.3067,-0.1595,-0.4578,5.8129,-3.7735,0.2131,5.9825,-3.7511,0.0000,0,1,5.3080,-3.4266,0.3297,-0.1956,0.1912,-0.3412,5.3080,-3.4266,0.3297,5.4218,-3.4802,0.0020,0,1,5.3730,-3.8178,0.2753,-0.1335,-0.2005,-0.3956,5.3730,-3.8178,0.2753,5.3809,-3.7952,0.0020,1,1
5.5089,-3.6159,0.6703,0.1265,0.0079,5.8034,-3.4048,0.1321,0.2962,0.2088,-0.5382,5.8034,-3.4048,0.1321,5.8992,-3.4755,0.0000,1,1,5.8201,-3.7747,0.2098,0.3099,-0.1613,-0.4605,5.8201,-3.7747,0.2098,5.9864,-3.7504,0.0000,0,1,5.3173,-3.4238,0.3264,-0.1901,0.1936,-0.3439,5.3173,-3.4238,0.3264,5.4256,-3.4799,0.0020,0,1,5.3730,-3.8177,0.2753,-0.1375,-0.2007,-0.3950,5.3730,-3.8177,0.2753,5.3828,-3.7949,0.0020,1,1
5.5127,-3.6151,0.6696,0.1243,0.0084,5.8034,-3.4047,0.1321,0.2925,0.2080,-0.5375,5.8034,-3.4047,0.1321,5.9009,-3.4745,0.0000,1,1,5.8276,-3.7755,0.2023,0.3135,-0.1630,-0.4673,5.8276,-3.7755,0.2023,5.9902,-3.7495,0.0000,0,1,5.3272,-3.4203,0.3190,-0.1839,0.1964,-0.3506,5.3272,-3.4203,0.3190,5.4293,-3.4792,0.0020,0,1,5.3730,-3.8176,0.2752,-0.1414,-0.2013,-0.3944,5.3730,-3.8176,0.2752,5.3846,-3.7942,0.0020,1,1
5.5164,-3.6141,0.6687,0.1221,0.0089,5.8034,-3.4047,0.1321,0.2889,0.2068,-0.5366,5.8034,-3.4047,0.1321,5.9025,-3.4733,0.0000,1,1,5.8353,-3.7758,0.1919,0.3174,-0.1645,-0.4768,5.8353,-3.7758,0.1919,5.9940,-3.7483,0.0000,0,1,5.3374,-3.4164,0.3086,-0.1772,0.1993,-0.3601,5.3374,-3.4164,0.3086,5.4329,-3.4783,0.0020,0,1,5.3730,-3.8176,0.2752,-0.1452,-0.2022,-0.3935,5.3730,-3.8176,0.2752,5.3064,-3.7933,0.0520,1,1
5.5200,-3.6127,0.6677,0.1199,0.0096,5.8034,-3.4046,0.1322,0.2854,0.2054,-0.5355,5.8034,-3.4046,0.1322,5.9041,-3.4717,0.0000,1,1,5.8430,-3.7755,0.1798,0.3214,-0.1659,-0.4879,5.8430,-3.7755,0.1798,5.9977,-3.7467,0.0000,0,1,5.3478,-3.4123,0.2965,-0.1703,0.2020,-0.3712,5.3478,-3.4123,0.2965,5.4365,-3.4771,0.0020,0,1,5.3730,-3.8176,0.2752,-0.1490,-0.2035,-0.3925,5.3730,-3.8176,0.2752,5.3081,-3.7921,0.0520,1,1
5.5237,-3.6111,0.6667,0.1177,0.0105,5.8035,-3.4047,0.1322,0.2820,0.2035,-0.5345,5.8035,-3.4047,0.1322,5.9056,-3.4697,0.0000,1,1,5.8507,-3.7746,0.1670,0.3253,-0.1669,-0.4997,5.8507,-3.7746,0.1670,6.0015,-3.7447,0.0000,0,1,5.3584,-3.4082,0.2836,-0.1632,0.2046,-0.3831,5.3584,-3.4082,0.2836,5.4401,-3.4756,0.0020,0,1,5.3731,-3.8177,0.2753,-0.1528,-0.2050,-0.3914,5.3731,-3.8177,0.2753,5.3100,-3.7906,0.0520,1,1
5.5275,-3.6091,0.6657,0.1155,0.0118,5.8035,-3.4048,0.1322,0.2784,0.2010,-0.5335,5.8035,-3.4048,0.1322,5.9072,-3.4673,0.0000,1,1,5.8587,-3.7736,0.1548,0.3292,-0.1684,-0.5109,5.8587,-3.7736,0.1548,6.0055,-3.7422,0.0000,0,1,5.3694,-3.4046,0.2713,-0.1557,0.2064,-0.3944,5.3694,-3.4046,0.2713,5.4436,-3.4739,0.0020,0,1,5.3732,-3.8178,0.2754,-0.1568,-0.2069,-0.3903,5.3732,-3.8178,0.2754,5.3119,-3.7888,0.0520,1,1
5.5314,-3.6069,0.6647,0.1134,0.0136,5.8035,-3.4051,0.1322,0.2748,0.1981,-0.5325,5.8035,-3.4051,0.1322,5.9088,-3.4644,0.0000,1,1,5.8677,-3.7732,0.1443,0.3340,-0.1709,-0.5204,5.8677,-3.7732,0.1443,6.0096,-3.7394,0.0000,0,1,5.3814,-3.4022,0.2605,-0.1472,0.2067,-0.4042,5.3814,-3.4022,0.2605,5.4473,-3.4720,0.0020,0,1,5.3732,-3.8181,0.2756,-0.1611,-0.2090,-0.3891,5.3732,-3.8181,0.2756,5.3140,-3.7869,0.0520,1,1
5.5354,-3.6044,0.6640,0.1115,0.0158,5.8034,-3.4059,0.1319,0.2711,0.1942,-0.5321,5.8034,-3.4059,0.1319,5.9105,-3.4611,0.0000,1,1,5.8794,-3.7751,0.1364,0.3413,-0.1761,-0.5276,5.8794,-3.7751,0.1364,6.0138,-3.7361,0.0000,0,1,5.3957,-3.4021,0.2519,-0.1365,0.2045,-0.4121,5.3957,-3.4021,0.2519,5.4510,-3.4699,0.0020,0,1,5.3731,-3.8188,0.2761,-0.1657,-0.2118,-0.3879,5.3731,-3.8188,0.2761,5.3163,-3.7849,0.0520,1,1
5.5401,-3.6015,0.6633,0.1105,0.0186,5.8089,-3.4087,0.1340,0.2723,0.1878,-0.5293,5.8089,-3.4087,0.1340,6.0133,-3.4576,0.0000,0,1,5.8877,-3.7779,0.1336,0.3443,-0.1828,-0.5297,5.8877,-3.7779,0.1336,5.9523,-3.7325,0.0000,1,1,5.4056,-3.4038,0.2486,-0.1308,0.2002,-0.4147,5.4056,-3.4038,0.2486,5.4288,-3.5077,0.0020,1,1,5.3788,-3.8233,0.2790,-0.1654,-0.2188,-0.3843,5.3788,-3.8233,0.2790,5.4598,-3.7427,0.0020,0,1
5.5438,-3.5995,0.6630,0.1099,0.0205,5.8167,-3.4094,0.1387,0.2767,0.1845,-0.5243,5.8167,-3.4094,0.1387,6.0171,-3.4544,0.0000,0,1,5.8876,-3.7782,0.1337,0.3401,-0.1857,-0.5293,5.8876,-3.7782,0.1337,5.9547,-3.7293,0.0000,1,1,5.4057,-3.4040,0.2487,-0.1341,0.1983,-0.4143,5.4057,-3.4040,0.2487,5.3906,-3.4658,0.0020,1,1,5.3864,-3.8291,0.2836,-0.1621,-0.2263,-0.3794,5.3864,-3.8291,0.2836,5.4642,-3.7407,0.0020,0,1
5.5476,-3.5975,0.6627,0.1090,0.0221,5.8252,-3.4091,0.1466,0.2817,0.1822,-0.5161,5.8252,-3.4091,0.1466,6.0209,-3.4517,0.0000,0,1,5.8876,-3.7805,0.1345,0.3359,-0.1905,-0.5282,5.8876,-3.7805,0.1345,5.9570,-3.7267,0.0000,1,1,5.4057,-3.4059,0.2479,-0.1376,0.1947,-0.4148,5.4057,-3.4059,0.2479,5.3924,-3.4641,0.0020,1,1,5.3949,-3.8351,0.2938,-0.1579,-0.2342,-0.3689,5.3949,-3.8351,0.2938,5.4685,-3.7390,0.0020,0,1
5.5517,-3.5958,0.6625,0.1074,0.0234,5.8331,-3.4061,0.1583,0.2858,0.1831,-0.5042,5.8331,-3.4061,0.1583,6.0247,-3.4495,0.0000,0,1,5.8876,-3.7806,0.1345,0.3315,-0.1926,-0.5280,5.8876,-3.7806,0.1345,5.9592,-3.7244,0.0000,1,1,5.4057,-3.4060,0.2479,-0.1415,0.1932,-0.4146,5.4057,-3.4060,0.2479,5.3943,-3.4626,0.0020,1,1,5.4028,-3.8395,0.3059,-0.1546,-0.2401,-0.3566,5.4028,-3.8395,0.3059,5.4727,-3.7375,0.0020,0,1
5.5557,-3.5944,0.6625,0.1054,0.0241,5.8412,-3.4030,0.1709,0.2900,0.1845,-0.4916,5.8412,-3.4030,0.1709,6.0286,-3.4478,0.0000,0,1,5.8876,-3.7807,0.1346,0.3273,-0.1942,-0.5279,5.8876,-3.7807,0.1346,5.9613,-3.7227,0.0000,1,1,5.4058,-3.4060,0.2479,-0.1453,0.1920,-0.4146,5.4058,-3.4060,0.2479,5.3962,-3.4613,0.0020,1,1,5.4104,-3.8425,0.3190,-0.1512,-0.2445,-0.3435,5.4104,-3.8425,0.3190,5.4769,-3.7362,0.0020,0,1
5.5597,-3.5933,0.6624,0.1035,0.0244,5.8484,-3.4003,0.1830,0.2933,0.1859,-0.4794,5.8484,-3.4003,0.1830,6.0326,-3.4466,0.0000,0,1,5.8875,-3.7809,0.1346,0.3231,-0.1955,-0.5278,5.8875,-3.7809,0.1346,5.9633,-3.7215,0.0000,1,1,5.4057,-3.4062,0.2478,-0.1494,0.1908,-0.4146,5.4057,-3.4062,0.2478,5.3981,-3.4603,0.0020,1,1,5.4167,-3.8446,0.3319,-0.1491,-0.2477,-0.3305,5.4167,-3.8446,0.3319,5.4809,-3.7352,0.0020,0,1
5.5636,-3.5925,0.6623,0.1017,0.0243,5.8553,-3.3984,0.1941,0.2963,0.1870,-0.4682,5.8553,-3.3984,0.1941,6.0365,-3.4458,0.0000,0,1,5.8875,-3.7811,0.1346,0.3192,-0.1964,-0.5277,5.8875,-3.7811,0.1346,5.9652,-3.7208,0.0000,1,1,5.4057,-3.4064,0.2477,-0.1533,0.1899,-0.4146,5.4057,-3.4064,0.2477,5.4001,-3.4594,0.0020,1,1,5.4215,-3.8457,0.3432,-0.1482,-0.2497,-0.3191,5.4215,-3.8457,0.3432,5.4848,-3.7343,0.0020,0,1
5.5675,-3.5920,0.6621,0.1003,0.0237,5.8621,-3.3972,0.2021,0.2991,0.1878,-0.4600,5.8621,-3.3972,0.2021,6.0405,-3.4455,0.0000,0,1,5.8875,-3.7812,0.1346,0.3154,-0.1967,-0.5275,5.8875,-3.7812,0.1346,5.9670,-3.7205,0.0000,1,1,5.4057,-3.4065,0.2476,-0.1574,0.1893,-0.4145,5.4057,-3.4065,0.2476,5.4021,-3.4588,0.0020,1,1,5.4261,-3.8464,0.3514,-0.1474,-0.2510,-0.3107,5.4261,-3.8464,0.3514,5.4886,-3.7337,0.0020,0,1
5.5713,-3.5917,0.6619,0.0993,0.0228,5.8690,-3.3965,0.2062,0.3021,0.1884,-0.4557,5.8690,-3.3965,0.2062,6.0445,-3.4456,0.0000,0,1,5.8875,-3.7813,0.1346,0.3118,-0.1968,-0.5273,5.8875,-3.7813,0.1346,5.9688,-3.7206,0.0000,1,1,5.4057,-3.4065,0.2475,-0.1613,0.1889,-0.4144,5.4057,-3.4065,0.2475,5.4040,-3.4584,0.0020,1,1,5.4305,-3.8469,0.3556,-0.1466,-0.2519,-0.3063,5.4305,-3.8469,0.3556,5.4923,-3.7333,0.0020,0,1
5.5752,-3.5918,0.6615,0.0989,0.0215,5.8763,-3.3961,0.2050,0.3052,0.1892,-0.4565,5.8763,-3.3961,0.2050,6.0485,-3.4461,0.0000,0,1,5.8875,-3.7813,0.1346,0.3082,-0.1962,-0.5269,5.8875,-3.7813,0.1346,5.9704,-3.7211,0.0000,1,1,5.4057,-3.4066,0.2475,-0.1655,0.1888,-0.4140,5.4057,-3.4066,0.2475,5.4060,-3.4582,0.0020,1,1,5.4353,-3.8477,0.3544,-0.1454,-0.2528,-0.3071,5.4353,-3.8477,0.3544,5.4959,-3.7331,0.0020,0,1
5.5790,-3.5921,0.6610,0.0989,0.0199,5.8842,-3.3962,0.1994,0.3090,0.1898,-0.4616,5.8842,-3.3962,0.1994,6.0525,-3.4471,0.0000,0,1,5.8876,-3.7813,0.1346,0.3048,-0.1953,-0.5264,5.8876,-3.7813,0.1346,5.9720,-3.7220,0.0000,1,1,5.4057,-3.4066,0.2474,-0.1696,0.1889,-0.4136,5.4057,-3.4066,0.2474,5.4080,-3.4582,0.0020,1,1,5.4402,-3.8486,0.3488,-0.1439,-0.2537,-0.3122,5.4402,-3.8486,0.3488,5.4995,-3.7331,0.0020,0,1
5.5828,-3.5926,0.6603,0.0995,0.0179,5.8924,-3.3970,0.1902,0.3131,0.1900,-0.4701,5.8924,-3.3970,0.1902,6.0566,-3.4484,0.0000,0,1,5.8876,-3.7814,0.1347,0.3014,-0.1942,-0.5256,5.8876,-3.7814,0.1347,5.9735,-3.7233,0.0000,1,1,5.4057,-3.4066,0.2474,-0.1737,0.1891,-0.4129,5.4057,-3.4066,0.2474,5.4101,-3.4584,0.0020,1,1,5.4446,-3.8493,0.3396,-0.1428,-0.2542,-0.3207,5.4446,-3.8493,0.3396,5.5030,-3.7333,0.0020,0,1
5.5866,-3.5934,0.6597,0.1004,0.0155,5.9005,-3.3982,0.1789,0.3169,0.1903,-0.4808,5.9005,-3.3982,0.1789,6.0608,-3.4500,0.0000,0,1,5.8877,-3.7814,0.1348,0.2981,-0.1926,-0.5249,5.8877,-3.7814,0.1348,5.9751,-3.7250,0.0000,1,1,5.4058,-3.4067,0.2474,-0.1779,0.1895,-0.4123,5.4058,-3.4067,0.2474,5.4122,-3.4587,0.0020,1,1,5.4482,-3.8498,0.3283,-0.1424,-0.2542,-0.3314,5.4482,-3.8498,0.3283,5.5065,-3.7337,0.0020,0,1
5.5904,-3.5944,0.6590,0.1016,0.0128,5.9087,-3.3998,0.1664,0.3208,0.1905,-0.4926,5.9087,-3.3998,0.1664,6.0650,-3.4520,0.0000,0,1,5.8878,-3.7814,0.1348,0.2950,-0.1908,-0.5242,5.8878,-3.7814,0.1348,5.9766,-3.7270,0.0000,1,1,5.4059,-3.4067,0.2474,-0.1821,0.1900,-0.4116,5.4059,-3.4067,0.2474,5.4145,-3.4592,0.0020,1,1,5.4505,-3.8498,0.3157,-0.1432,-0.2536,-0.3433,5.4505,-3.8498,0.3157,5.5100,-3.7342,0.0020,0,1
5.5944,-3.5957,0.6583,0.1031,0.0098,5.9173,-3.4015,0.1538,0.3248,0.1910,-0.5045,5.9173,-3.4015,0.1538,6.0694,-3.4544,0.0000,0,1,5.8879,-3.7814,0.1349,0.2917,-0.1886,-0.5234,5.8879,-3.7814,0.1349,5.9781,-3.7294,0.0000,1,1,5.4059,-3.4066,0.2474,-0.1866,0.1909,-0.4109,5.4059,-3.4066,0.2474,5.4168,-3.4599,0.0020,1,1,5.4515,-3.8493,0.3030,-0.1454,-0.2522,-0.3553,5.4515,-3.8493,0.3030,5.5135,-3.7349,0.0020,0,1
5.5984,-3.5971,0.6577,0.1048,0.0064,5.9266,-3.4028,0.1423,0.3294,0.1922,-0.5154,5.9266,-3.4028,0.1423,6.0738,-3.4571,0.0000,0,1,5.8880,-3.7813,0.1346,0.2884,-0.1860,-0.5231,5.8880,-3.7813,0.1346,5.9796,-3.7321,0.0000,1,1,5.4060,-3.4065,0.2475,-0.1912,0.1918,-0.4102,5.4060,-3.4065,0.2475,5.4192,-3.4607,0.0020,1,1,5.4510,-3.8479,0.2913,-0.1490,-0.2499,-0.3664,5.4510,-3.8479,0.2913,5.5170,-3.7357,0.0020,0,1
5.6025,-3.5987,0.6572,0.1071,0.0028,5.9378,-3.4030,0.1330,0.3358,0.1948,-0.5242,5.9378,-3.4030,0.1330,6.0784,-3.4601,0.0000,0,1,5.8881,-3.7811,0.1342,0.2851,-0.1832,-0.5230,5.8881,-3.7811,0.1342,5.9812,-3.7351,0.0000,1,1,5.4060,-3.4063,0.2477,-0.1960,0.1929,-0.4095,5.4060,-3.4063,0.2477,5.4218,-3.4617,0.0020,1,1,5.4490,-3.8453,0.2816,-0.1542,-0.2462,-0.3756,5.4490,-3.8453,0.2816,5.5206,-3.7367,0.0020,0,1
5.6067,-3.6005,0.6570,0.1102,-0.0009,5.9540,-3.4011,0.1262,0.3471,0.1997,-0.5308,5.9540,-3.4011,0.1262,6.0181,-3.4633,0.0000,1,1,5.8881,-3.7805,0.1337,0.2816,-0.1797,-0.5233,5.8881,-3.7805,0.1337,6.0829,-3.7383,0.0000,0,1,5.4059,-3.4058,0.2481,-0.2010,0.1945,-0.4089,5.4059,-3.4058,0.2481,5.5245,-3.4628,0.0020,0,1,5.4449,-3.8408,0.2743,-0.1616,-0.2404,-0.3827,5.4449,-3.8408,0.2743,5.4593,-3.7378,0.0020,1,1
5.6113,-3.6024,0.6569,0.1137,-0.0049,5.9541,-3.4010,0.1264,0.3418,0.2031,-0.5305,5.9541,-3.4010,0.1264,6.0208,-3.4664,0.0000,1,1,5.8958,-3.7801,0.1376,0.2854,-0.1763,-0.5193,5.8958,-3.7801,0.1376,6.0866,-3.7414,0.0000,0,1,5.4121,-3.3987,0.2522,-0.2002,0.2027,-0.4047,5.4121,-3.3987,0.2522,5.5292,-3.4639,0.0020,0,1,5.4449,-3.8408,0.2746,-0.1652,-0.2392,-0.3823,5.4449,-3.8408,0.2746,5.4610,-3.7389,0.0020,1,1
5.6150,-3.6038,0.6568,0.1155,-0.0076,5.9540,-3.4003,0.1267,0.3374,0.2061,-0.5301,5.9540,-3.4003,0.1267,6.0233,-3.4690,0.0000,1,1,5.9028,-3.7811,0.1421,0.2891,-0.1751,-0.5147,5.9028,-3.7811,0.1421,6.0903,-3.7440,0.0000,0,1,5.4185,-3.3930,0.2587,-0.1981,0.2093,-0.3981,5.4185,-3.3930,0.2587,5.5337,-3.4649,0.0020,0,1,5.4447,-3.8402,0.2745,-0.1685,-0.2377,-0.3823,5.4447,-3.8402,0.2745,5.4627,-3.7399,0.0020,1,1
5.6189,-3.6050,0.6569,0.1167,-0.0100,5.9538,-3.3995,0.1270,0.3328,0.2088,-0.5299,5.9538,-3.3995,0.1270,6.0256,-3.4713,0.0000,1,1,5.9103,-3.7830,0.1488,0.2932,-0.1751,-0.5081,5.9103,-3.7830,0.1488,6.0939,-3.7463,0.0000,0,1,5.4250,-3.3875,0.2683,-0.1961,0.2156,-0.3886,5.4250,-3.3875,0.2683,5.5380,-3.4658,0.0020,0,1,5.4446,-3.8397,0.2743,-0.1719,-0.2364,-0.3826,5.4446,-3.8397,0.2743,5.4643,-3.7407,0.0020,1,1
5.6228,-3.6061,0.6570,0.1170,-0.0120,5.9537,-3.3988,0.1272,0.3284,0.2113,-0.5298,5.9537,-3.3988,0.1272,6.0278,-3.4731,0.0000,1,1,5.9173,-3.7852,0.1593,0.2966,-0.1756,-0.4977,5.9173,-3.7852,0.1593,6.0975,-3.7481,0.0000,0,1,5.4312,-3.3828,0.2804,-0.1943,0.2210,-0.3766,5.4312,-3.3828,0.2804,5.5422,-3.4665,0.0020,0,1,5.4444,-3.8392,0.2741,-0.1756,-0.2352,-0.3829,5.4444,-3.8392,0.2741,5.4659,-3.7414,0.0020,1,1
5.6266,-3.6069,0.6572,0.1168,-0.0136,5.9535,-3.3979,0.1274,0.3240,0.2134,-0.5298,5.9535,-3.3979,0.1274,6.0298,-3.4745,0.0000,1,1,5.9240,-3.7872,0.1713,0.2998,-0.1762,-0.4859,5.9240,-3.7872,0.1713,6.1011,-3.7495,0.0000,0,1,5.4374,-3.3787,0.2936,-0.1923,0.2256,-0.3636,5.4374,-3.3787,0.2936,5.5463,-3.4670,0.0020,0,1,5.4442,-3.8384,0.2737,-0.1792,-0.2340,-0.3835,5.4442,-3.8384,0.2737,5.4676,-3.7420,0.0020,1,1
5.6304,-3.6075,0.6573,0.1159,-0.0149,5.9535,-3.3976,0.1275,0.3199,0.2147,-0.5298,5.9535,-3.3976,0.1275,6.0317,-3.4756,0.0000,1,1,5.9303,-3.7893,0.1833,0.3026,-0.1773,-0.4740,5.9303,-3.7893,0.1833,6.1047,-3.7506,0.0000,0,1,5.4435,-3.3755,0.3058,-0.1903,0.2292,-0.3515,5.4435,-3.3755,0.3058,5.5502,-3.4673,0.0020,0,1,5.4442,-3.8382,0.2736,-0.1827,-0.2334,-0.3837,5.4442,-3.8382,0.2736,5.4691,-3.7423,0.0020,1,1
5.6341,-3.6078,0.6573,0.1148,-0.0159,5.9534,-3.3972,0.1275,0.3159,0.2157,-0.5298,5.9534,-3.3972,0.1275,6.0336,-3.4763,0.0000,1,1,5.9361,-3.7907,0.1929,0.3049,-0.1781,-0.4644,5.9361,-3.7907,0.1929,6.1082,-3.7513,0.0000,0,1,5.4492,-3.3729,0.3159,-0.1886,0.2319,-0.3414,5.4492,-3.3729,0.3159,5.5540,-3.4675,0.0020,0,1,5.4441,-3.8379,0.2734,-0.1863,-0.2331,-0.3839,5.4441,-3.8379,0.2734,5.4707,-3.7425,0.0020,1,1
5.6377,-3.6079,0.6572,0.1137,-0.0167,5.9533,-3.3969,0.1276,0.3120,0.2162,-0.5296,5.9533,-3.3969,0.1276,6.0353,-3.4768,0.0000,1,1,5.9419,-3.7917,0.1989,0.3072,-0.1787,-0.4583,5.9419,-3.7917,0.1989,6.1117,-3.7517,0.0000,0,1,5.4549,-3.3707,0.3222,-0.1867,0.2341,-0.3350,5.4549,-3.3707,0.3222,5.5578,-3.4674,0.0020,0,1,5.4440,-3.8376,0.2733,-0.1898,-0.2329,-0.3839,5.4440,-3.8376,0.2733,5.4722,-3.7424,0.0020,1,1
5.6413,-3.6078,0.6569,0.1126,-0.0173,5.9533,-3.3968,0.1276,0.3083,0.2164,-0.5293,5.9533,-3.3968,0.1276,6.0370,-3.4769,0.0000,1,1,5.9480,-3.7927,0.2006,0.3099,-0.1796,-0.4563,5.9480,-3.7927,0.2006,6.1152,-3.7518,0.0000,0,1,5.4607,-3.3685,0.3240,-0.1847,0.2361,-0.3329,5.4607,-3.3685,0.3240,5.5614,-3.4672,0.0020,0,1,5.4440,-3.8375,0.2732,-0.1933,-0.2331,-0.3837,5.4440,-3.8375,0.2732,5.4737,-3.7422,0.0020,1,1
5.6448,-3.6075,0.6565,0.1116,-0.0177,5.9532,-3.3966,0.1276,0.3046,0.2163,-0.5289,5.9532,-3.3966,0.1276,6.0385,-3.4767,0.0000,1,1,5.9545,-3.7931,0.1970,0.3129,-0.1801,-0.4595,5.9545,-3.7931,0.1970,6.1187,-3.7516,0.0000,0,1,5.4665,-3.3665,0.3206,-0.1825,0.2378,-0.3359,5.4665,-3.3665,0.3206,5.5650,-3.4668,0.0020,0,1,5.4440,-3.8374,0.2731,-0.1967,-0.2334,-0.3834,5.4440,-3.8374,0.2731,5.4752,-3.7418,0.0020,1,1
5.6483,-3.6069,0.6559,0.1109,-0.0177,5.9533,-3.3965,0.1277,0.3012,0.2158,-0.5282,5.9533,-3.3965,0.1277,6.0400,-3.4761,0.0000,1,1,5.9613,-3.7931,0.1891,0.3162,-0.1806,-0.4668,5.9613,-3.7931,0.1891,6.1222,-3.7511,0.0000,0,1,5.4720,-3.3648,0.3129,-0.1806,0.2389,-0.3430,5.4720,-3.3648,0.3129,5.5685,-3.4662,0.0020,0,1,5.4440,-3.8373,0.2730,-0.2002,-0.2340,-0.3829,5.4440,-3.8373,0.2730,5.4767,-3.7412,0.0020,1,1
